好管家不動產有限公司,陳惠蓮	,陳明宗	,2626-2055	,新北市淡水區新市一路三段178號
永尚億不動產經紀有限公司,張文良	,張文良	,2289-6655	,新北市蘆洲區長榮路532號
恆長榮地產開發有限公司,陳泳畯,陳泳畯,2601-9008,新北市林口區文化三路二段156號1樓
鴻石不動產經紀有限公司,林秀嫻	,林秀嫻	,2687-8822	,新北市板橋區金門街288之2號
大家不動產開發有限公司,吳舒涵	,吳舒涵	,8668-5598	,新北市中和區捷運路3號
千悅地產經紀有限公司,劉子謙	,劉子謙	,2857-0997	,新北市三重區集勇街88號
匯辰工商不動產股份有限公司,楊曉鳳	,楊曉鳳	,8521-3144	,新北市新莊區化成路465號1樓
永鎮不動產仲介經紀有限公司,陳貞縈	,陳貞縈	,2896-3980	,新北市蘆洲區九芎街90巷35號
一六八不動產經紀有限公司,蕭雪容	,蕭雪容	,8923-1234,新北市永和區秀朗路一段49號
富頂事業有限公司,趙國華	,趙國華	,3501-2588	,新北市三峽區學勤路20號1樓
永睿不動產仲介有限公司,蕭志偉	,蕭志偉,2625-7868	,新北市淡水區濱海路一段55號
成立不動產經紀有限公司,周寶珍	,周寶珍	,2259-0023	,新北市板橋區文化路二段2號
巨宅不動產經紀有限公司,蔡介仁	,蔡介仁	,2256-6595	,新北市板橋區文化路二段147號2樓
祥和盛不動產經紀有限公司,于明仁	,楊越屏	,2608-2499	,新北市林口區仁愛路二段261號
宇浚地產有限公司,黃榮輝	,陳世昌		,,新北市板橋區民治街52巷11號5樓
穩住不動產股份有限公司,江宗哲	,黃貴文,2546-5885	,新北市板橋區民生路一段33號12樓之1
潤鼎房屋仲介有限公司,陳和順	,陳和順	,2991-7999	,新北市新莊區頭前路131號
丰順不動產整合行銷有限公司,劉姷辰	,陳姵君	,2847-3326	,新北市蘆洲區中華街16號3樓
泛亞國際地產有限公司,張淑娟	,廖長生	,8521-1122	,新北市新莊區中原路107號1樓
蘆洲阿志不動產經紀有限公司,劉芳志	,劉芳志	,2857-0556	,新北市三重區三德街37號
樂宜住宅有限公司,林孟萱	,林孟萱	,8985-2930	,新北市三重區五華街93巷23號3樓
樂達不動產經紀有限公司,劉文安	,任庭呈	,8215-1900	,新北市新店區安祥路104之8號
五福臨門不動產股份有限公司,游正顯	,游正顯	,2906-7887	,新北市新莊區天祥街54巷2弄7號2樓
景翔不動產仲介經紀有限公司,謝文賢	,謝文賢	,2253-3030	,新北市板橋區民生路三段93號1樓、2樓
貝里斯商鋅光國際地產股份台灣分公司,沈保光	,沈保光	,2927-1147	,新北市永和區永和路二段59號6樓
昊昇不動產仲介經紀有限公司,黃浩玹	,黃浩玹	,2987-1692	,新北市五股區四維路169號1樓
東京好屋投資顧問有限公司,簡金池	,簡金池	,2683-0388	,新北市樹林區長壽街36號
上品不動產經紀有限公司,賴廣琦	,賴廣琦	,2764-3111	,新北市板橋區金華街8巷2之4號5樓
美麗誠不動產有限公司,劉國勝	,劉國勝	,2608-2820	,新北市林口區文化二路一段150號
安律不動產經紀有限公司,王繼光	,王繼光	,2976-8899	,新北市三重區成功路78號
大揚不動產仲介經紀有限公司,陳冬春	,陳冬春	,2676-1699	,新北市樹林區中正路639號1樓
富華國際行銷有限公司,許少鈞	,許少鈞	,2250-2277	,新北市板橋區文化路二段49號
雙福開發建設股份有限公司,涂婉庭	,涂婉庭	,8521-6056	,新北市新莊區中原東路56號2樓
威秀不動產經紀有限公司,吳政哲	,吳政哲	,8253-7799	,新北市板橋區文化路一段285巷1弄3號
住冠不動產經紀有限公司,吳政哲	,吳政哲	,8253-7799	,新北市板橋區文化路一段279號
丰華不動產仲介有限公司,吳士淵	,吳士淵	,2911-4359	,新北市新店區中正路127號2樓
仲遠不動產有限公司,邱翊涵	,邱翊涵	,2242-9058	,新北市中和區福美路270號
三和不動產經紀有限公司,許勝昱	,許勝昱	,2664-9000	,新北市深坑區文化街37號
富崵不動產經紀有限公司,陳昱升	,陳昱升	,2200-8260	,新北市新店區安祥路99號1樓
金澤不動產有限公司,許榮展	,許榮展	,2908-8816	,新北市新莊區龍安路8號
立基不動產經紀有限公司,戴倫	,戴倫	,2287-6655,新北市三重區三和路四段95之5號1樓
嘉信廣告設計有限公司,廖如儀	,廖如儀	,2999-0177	,新北市三重區重新路五段635之1號5樓
富宇不動產經紀有限公司,吳佳榕	,吳佳榕	,2805-8000	,新北市淡水區中正路二段395號
和豐國際實業有限公司,李志賢	,李志賢	,2952-1234	,新北市板橋區縣民大道二段110號
誠鴻不動產仲介有限公司,江啟安	,江啟安	,2492-3158	,新北市萬里區孝七街28號1樓
崴仲工商不動產有限公司,張鈞宇	,張鈞宇	,2708-2219	,新北市永和區中正路417號8樓
非凡不動產有限公司,榮翠華	,榮翠華	,8251-0772	,新北市板橋區文化路二段37號
大飛騰不動產經紀有限公司,謝昊呈	,謝昊呈	,8988-3388	,新北市三重區三民街118號1樓
重信有限公司,王淑娟,王淑娟,8665-7768,新北市新店區北新路三段125號
瀚宇不動產有限公司,周起帆,周起帆,2600-7111,新北市林口區文化三路一段31號
大河不動產經紀有限公司,黃國霖,黃國霖,2252-5711,新北市板橋區漢生東路21號4樓
蜂巢一家房屋仲介事業有限公司,吳元軒,吳元軒,2643-2233,新北市汐止區水源路一段235號
茂田置地有限公司,林晉華,陳志龍,2999-2066,新北市三重區光復路一段83巷11號6樓之1
康喬房屋租賃仲介有限公司,蘇家慶,蘇家慶,2218-2244,新北市新店區民權路153號4樓
好寬地產行銷有限公司,陳春宏,陳春宏,2929-0318,新北市三重區仁義街143巷16號
奇磊鈺不動產有限公司,相福生,相福生,8925-2700,新北市中和區中和路171號3樓
冠威不動產有限公司,潘文進,潘文進,2622-6665,新北市淡水區新市一路一段28號
疆耀不動產經紀有限公司,黃翔琳,黃翔琳,2286-0077,新北市三重區三和路四段153之1號
兆廣地產有限公司,饒傑倫,饒傑倫,2298-2250,新北市新莊區五工路68巷1號
和達不動產開發有限公司,洪健洲,洪健洲,8521-5119,新北市新莊區新北大道三段5號12樓之7
吉慶不動產經紀實業社,陳庭楷,陳庭楷,2492-6632,新北市萬里區忠六街2號
佶優房產有限公司,左松安,左松安,2222-2518,新北市中和區立德街156號2樓
達隆國際物業有限公司,游佳龍,游佳龍,2268-5300,新北市土城區學府路一段155巷2號10樓
永揚不動產有限公司,李承志,李承志,8686-1999,新北市樹林區中山路一段143號1樓
全國準買家聯通地產股份有限公司,陳麗鳳,陳麗鳳,2231-3666,新北市永和區環河東路四段164號17樓
鑫典不動產有限公司,董宇峰,董宇峰,8521-0070,新北市新莊區福美街62巷13號
律洋有限公司,賴淑慧,賴淑慧,8245-8666,新北市中和區莊路33巷15號
鉅曜土地開發有限公司,賴俊廷,賴俊廷,8925-0666,新北市永和區環河東路一段108號3樓
易滿屋科技租屋有限公司,蘇益國,蘇益國,7730-0420,新北市永和區竹林路179巷30號3樓
居家宜不動產有限公司,陳姿翎,陳姿翎,2805-7188,新北市淡水區新市三路一段302號3樓
凱埧管理顧問有限公司,邱筱君,邱筱君,2623-1628,新北市淡水區中山北路一段247巷106號2樓
兆豐不動產仲介經紀有限公司,許鎮益,許鎮益,2675-8236,新北市樹林區復興路335巷6弄3號1樓
一零四法拍網股份有限公司,林德泉,籃茂山,2270-0888,土城區中央路一段67之2號5樓
詮國不動產開發有限公司,楊淑慎,楊淑慎,2299-1976,新北市新莊區五權一路3號8樓之2
遠築地產事業有限公司,林玉惠,林玉惠,8227-2222,新北市中和區連城路248號1樓
有春不動產經紀有限公司,黃冠禎,黃冠禎,2801-3111,新北市淡水區淡金路四段600號1樓
陽明地產開發有限公司,陳欣,陳欣,2255-0499,新北市板橋區陽明街297之1號
祥和盛不動產經紀有限公司,于明仁,于明仁,2608-3235,新北市林口區文化三路一段449號
大佳地產經紀有限公司,方志名,方志名,2647-5158,新北市汐止區建成路57巷18號1樓
元振資訊有限公司,郭濬豪,郭濬豪,2956-8666,新北市板橋區板新路22號
互住不動產經紀有限公司,何俊達,何俊達,2212-1838,新北市新店區安民街189之6號
安馨房屋有限公司,林哲裕,林哲裕,5579-5169,新北市中和區景平路103號1樓
至善不動產有限公司,王惠琳,王惠琳,2991-6677,新北市新莊區中原路249號
上善不動產經紀有限公司,張孫乾,邵立雯,2681-0018,新北市樹林區中山路一段27之4號1樓
尚邑興業股份有限公司,林墾,林墾,2941-9775,新北市中和區宜安路173號3樓
方泰盛世股份有限公司,吳東泰,"吳東泰
",8668-7665,新北市中和區景平路240巷1弄8號
全球不動產開發有限公司,林紫雲,林紫雲,2981-9828,新北市三重區三和路三段30號
昇成興業有限公司,李芳杏,李芳杏,2264-5666,新北市土城區學府路一段172號1樓
誼悅不動產有限公司,鄭勝群,盧火金,8282-5555,新北市蘆洲區長榮路379號1樓
盛行事業有限公司,黃睿齡,黃睿齡,2671-3503,新北市三峽區大德路198號
齊富不動產有限公司,林精培,林精培,2701-6050,新北市三重區同安東街51號
長佳實業股份有限公司,陳淑娟,王韋翰,2602-2267,新北市林口區中山路250號2樓
馥郁不動產有限公司, 尚中霖,尚中霖,2689-9718,新北市樹林區工興街14巷19號5樓
卿家不動產仲介經紀有限公司,李雅卿,李雅卿,2621-4988,新北市淡水區濱海路一段388號
騏億不動產有限公司,周起帆,周起帆,2600-7111,新北市林口區文化三路一段31號
櫻明企業有限公司,廖玄燁,歐育瑋,2957-2756,新北市板橋區民生路一段59號10樓
冠軍開發有限公司,李歡育,李歡育,8521-5290,新北市新莊區昌平街340號
競騰有限公司,柳苔茹,柳苔茹,2990-8815,新莊區中原路105號3樓
大都會商用不動產開發股份有限公司,王建棟,王建棟,6635-0085,新北市新莊區思源路169號4樓
鴻顥有限公司,林宏安,林宏安,2981-7227,新北市三重區正義北路66號8樓
九八九不動作工作室,黃灼枝,黃灼枝,8687-3516,新北市樹林區備內街140巷11號
超級好市不動產有限公司,張素靜,"高志鋒
",2201-3600,新北市新莊區新崑路95號
皇緯不動產經紀有限公司,黃祐謙,黃祐謙,2276-3030,新北市新莊區立信一街100號1樓
安賀不動產有限公司,楊振榮,楊振榮,3501-6669,新北市樹林區柑園街2段380巷5號1樓
兆基管理顧問股份有限公司新北第一分公司,李建成,陳柏勳,2941-6222,新北市中和區和平街7之1號
元象不動產經紀有限公司,蔡乙誠,蔡乙誠,2258-2138,新北市板橋區雙十路二段130巷2弄13號1樓
華耘不動產有限公司,林義棠,游程傑,2684-1234,新北市樹林區樹新路221號1、2號
吉春不動產有限公司,蔡郁芬,蔡郁芬,2626-9998,新北市淡水區坪頂路17號1樓
宇鳴國際有限公司,曾涵吟,曾涵吟,8953-2088,新北市板橋區板新路112-2號3樓
恆生房屋有限公司,廖一明,廖一明,8684-5737,新北市樹林區東華街10號
華星不動產有限公司,徐君瀚,孫美財,2660-0041,新北市汐止區林森街140巷1號1樓
京讚房屋仲介有限公司,劉德文,劉德文,8273-3060,新北市永和區永和路二段57號7樓
皇宸開發實業有限公司,彭建霖,彭建霖,7709-2277,新北市三重區中正北路45號1樓
住匠不動產經紀有限公司,鄭堯文,鄭堯文,8671-5333,新北市三峽區大德路13號
佳榮泰廣告有限公司學府裕民分公司,陳春諒,陳春諒,22649376,新北市土城區學府路一段175號
宇豐不動產經紀有限公司,張智翔,張智翔,8809-3738,新北市淡水區民權路13之5號
筑寓股份有限公司                      ,楊弘宇,范士達,2641-7555,新北市汐止市區新昌街39之2號
東燁不動產有限公司,許可琪,李坤曄,2218-8333,新北市新店區中正路700巷59號8樓
億萬萬不動產經紀股份有限公司,吳秋遠,吳秋遠,2367-0088,新北市永和區永和路一段149之2號1、2樓
鑫順元不動產股份有限公司,陳盼勳,陳盼勳,8221-1228,新北市中和區板南路490之1號
家成物業管理顧問有限公司,劉治宏,劉治宏,2988-1237,新北市三重區三和路四段16號7樓之7
加佳房地產開發有限公司,余美珠,余美珠,8672-1238,新北市板橋區文化路一段188巷4弄4號
五泰不動產經紀有限公司,林慧棻,林慧棻,2292-2024,新北市泰山區全興路20號
易得富實業有限公司,呂盈萱,呂盈萱,2647-7700,新北市汐止區仁愛路142之1號
合興房屋仲介有限公司,吳志明,吳志明,2985-3477,新北市三重區新生街53號
尚昱物業管理顧問有限公司,趙翌翔,趙翌翔,7709-7769,新北市三重區新北大道一段96號1樓
青禾不動產,丁新紅,丁新紅,082-316093,金門縣金城鎮環島北路一段38巷1弄3號
得邦廣告股份有限公司,蕭遙,蕭遙,8666-6238,新北市新店區安興路105號10樓之7
筌富不動產經紀有限公司,吳承瑾,吳承瑾,2970-3588,新北市三重區重新路四段10號
三華國際實業有限公司,劉于誠,劉于誠,2674-1085,新北市三峽區大學路85號
合宜宅房屋仲介有限公司,郭台強,郭台強,8261-7866,新北市土城區立德路12號2樓
陞洋不動產開發有限公司,林群皓,林群皓,2983-6666,新北市三重區正義北路327號1樓
天御不動產有限公司,黃韓鈺,黃韓鈺,2250-5891,新北市板橋區新海路330號2樓
清華國際企業社,黃勝田,黃勝田,8982-4288,新北市新莊區民安西路364巷14號
世倫不動產經紀有限公司,楊世旭,楊世旭,2977-2555,新北市三重區重新路一段47號
宏茂不動產有限公司,朱展宏,朱展宏,2687-1545,新北市板橋區金門街288之3號1樓
福乘不動產顧問有限公司,陳姝瑾,陳姝瑾,2951-5187,新北市板橋區民生路一段46號
台灣大成開發地產有限公司,曾莉婷,邱永昇,03-2133706,新北市新莊區自信街75巷11之1號2樓
竑輝資產管理有限公司,関文章,関吉雄,2900-7722,新北市泰山區泰林路二段476號3樓
元大開發物業管理顧問有限公司,趙睿彬,趙睿彬,8981-5307,新北市三重區自由街17巷11號2樓
寅登國際有限公司,魏聖哲,魏聖哲,8965-0261,新北市板橋區中正路325巷37號1樓
新室代不動產經紀有限公司,吳夢麟,吳夢麟,2262-9066,新北市土城區中央路一段128號1樓
興安不動產經紀有限公司,楊逸強,楊逸強,2211-5522,新北市新店區安民街236號
利富地產開發企業社,陳信富,陳信富,8991-3114,新北市新莊區昌平街71巷9號3樓
傳凱房屋仲介有限公司,黃琳恩,廖高樂,2274-5500,新北市土城區中央路二段24號
禾承不動產有限公司,郭麗蓁,王科閎,2901-9888,新北市泰山區新北大道六段411號9樓
威豪有限公司,謝淑日,謝淑日,2299-3860,新北市新莊區新北大道三段65號18樓之1
昌茂不動產有限公司,顏仲駿,蔡昌祐,2688-2217,新北市樹林區三俊街28號
興承不動產股份有限公司,徐意筑,徐意筑,2681-1657,新北市樹林區中山路一段115之12號
興采不動產股份有限公司,黃廣成,黃廣成,8687-2900,新北市板橋區篤行路二段138號
聚鴻房屋經紀有限公司,陳鈞彥,陳鈞彥,2649-0088,新北市汐止區連興街46號1樓
金條不動產經紀有限公司,張金條,薛純良,2608-8988,新北市林口區文化二路一段78號
德聚仁和地產開發有限公司,李欣璋,李欣璋,2282-8878,新北市蘆洲區民義街100號1樓
紘岳企業社,吳彩雲,吳彩雲,8522-7998,新北市新莊區中正路420號
富吉不動產仲介經紀有限公司,許綵憶,許綵憶,2282-1133,新北市蘆洲區復興路235號
富蜂房屋仲介有限公司,邱鴻宇,邱鴻宇,2212-8888,新北市新店區北宜路二段273號4樓
弘業不動產經紀有限公司,黃弘林,黃弘林,2671-1101,新北市三峽區復興路59號
正輝不動經紀有限公司,鄔正宏,鄔正宏,2978-1155,新北市三重區重新路三段182號
豐年國際地產股份有限公司,李家穎,李家穎,2942-0640,新北市永和區永和路一段149之2號
大心房屋管理企業社,管偉慈,管偉慈,2272-2690,新北市板橋區光正街16巷臨34之1號
智承不動產經紀有限公司,黃智成,蔡邱秀惠,2902-7755,新北市新莊區中正路700號之2
顓曜家族資本股份有限公司,蔡邱秀惠,蔡邱秀惠,2985-7761,新北市三重區重陽路一段66號11樓之2
三欣不動產有限公司,楊幼嘉,楊幼嘉,2688-8333,新北市樹林區保安街二段337巷8弄12號4樓
世新不動產經紀有限公司              ,蘇秋華,蘇秋華,2622-5141,新北市淡水區沙崙路一段106號     
安得如山有限公司,李雯虹,李雯虹,8287-3353,新北市三重區三和路四段203巷84號
永帆房屋仲介有限公司,曾振銘,曾振銘,8667-5599,新北市新店區中央五街13號
在地房屋開發有限公司,鄭建栓,鄭建栓,2925-8000,新北市永和區永平路283號
鼎勝物業管理顧問有限公司,林含燁,林含燁,2968-5556,新北市板橋區合安一路57號1樓
佳榮泰廣告有限公司土城分公司,陳春諒,陳春諒,2264-9376,新北市土城區學府路二段216號
